gene_symbol,baseMean,log2FoldChange,padj
gene_10377,4.58758803236586,0.435593862448162,0.999999934649925
gene_10378,4.37654529031131,-0.463112764528367,0.999999934649925
gene_10379,-1.19257752090576,-0.305503748741237,0.999999934649925
gene_10380,-2.02412395187579,0.19130264779356,0.999999934649925
gene_10381,3.86842957801705,-0.412462554363934,0.999999934649925
gene_10382,5.53628390255781,0.409774104036763,0.999999934649925
gene_10383,4.60865923096371,0.403063581656048,0.999999934649925
gene_10384,1.92430975089533,-0.262960831592045,0.999999934649925
gene_10385,1.3218599239749,-0.224610103771572,0.999999934649925
gene_10386,5.35921728974845,0.443688605707925,0.999999934649925
gene_10387,7.94561092207869,-0.474899335329519,0.999999934649925
gene_10388,2.26889488467112,0.340653584752087,0.999999934649925
gene_10389,0.370710062090386,-0.245535191011002,0.999999934649925
gene_10390,3.09324159473259,-0.369495325136889,0.999999934649925
gene_10391,4.40339160139016,-0.422224138914189,0.999999934649925
gene_10392,2.2340359113869,-0.352786862252879,0.999999934649925
gene_10393,2.42148871120704,-0.198614585272734,0.999999934649925
gene_10394,4.39897261598101,-0.446188469641707,0.999999934649925
gene_10395,-1.29905093282222,-0.196381420164364,0.999999934649925
gene_10396,2.64555900529499,-0.287030897035587,0.999999934649925
gene_10397,-0.969478993454445,0.225081808408947,0.999999934649925
gene_10398,5.53689133000917,0.476261044295557,0.999999934649925
gene_10399,0.710181960708799,0.188986104702321,0.999999934649925
gene_10400,4.85026764003944,0.408469957762533,0.999999934649925
gene_10401,2.80107117561482,-0.325730091449597,0.999999934649925
gene_10402,0.329459604663548,0.229373002400892,0.999999934649925
gene_10403,4.60961787029315,0.439440979382709,0.999999934649925
gene_10404,-0.376819799543078,0.197329927073445,0.999999934649925
gene_10405,8.03543512843281,0.461472806325054,0.999999934649925
gene_10406,3.72561462115158,-0.190338699080818,0.999999934649925
gene_10407,5.02317899448527,0.22782495201842,0.999999934649925
gene_10408,5.41985569262719,-0.451036584999162,0.999999934649925
gene_10409,3.84886126182746,-0.359064530400362,0.999999934649925
gene_10410,8.03476660192874,-0.443143960438608,0.999999934649925
gene_10411,7.56932943579471,-0.475474267053312,0.999999934649925
gene_10412,2.97561361740829,-0.460494655744361,0.999999934649925
gene_10413,2.97629621105576,-0.276496224561611,0.999999934649925
gene_10414,4.36661609744372,-0.447138735411457,0.999999934649925
gene_10415,0.955186274242868,-0.305069901886926,0.999999934649925
gene_10416,3.31941050190047,-0.278180504861148,0.999999934649925
gene_10417,-0.298118735408477,0.223147912234358,0.999999934649925
gene_10418,2.41578970693203,0.307251293746143,0.999999934649925
gene_10419,-1.67886716868654,0.195521395298631,0.999999934649925
gene_10420,4.45912334229252,-0.419499036571851,0.999999934649925
gene_10421,5.161880800526,0.43670619754716,0.999999934649925
gene_10422,-2.1084772949132,0.188190256726782,0.999999934649925
gene_10423,4.09908470871017,-0.412392734374277,0.999999934649925
gene_10424,3.09343491060365,0.332974889738942,0.999999934649925
gene_10425,2.6972740688852,0.217023820223289,0.999999934649925
gene_10426,3.15234935432573,-0.355864246207985,0.999999934649925
gene_10427,1.74909761618628,0.188201111190264,0.999999934649925
gene_10428,5.44278586447783,0.385626117884533,0.999999934649925
gene_10429,1.56249815949525,-0.187924068459546,0.999999934649925
gene_10430,-1.09224198132203,0.195842528063538,0.999999934649925
gene_10431,0.776700049661952,-0.188435424849827,0.999999934649925
gene_10432,6.06348272824238,-0.215689200314112,0.999999934649925
gene_10433,4.82068988630929,0.424592856804333,0.999999934649925
gene_10434,7.59277913346892,0.380264983655518,0.999999934649925
gene_10435,2.80984333636487,-0.192964523095027,0.999999934649925
gene_10436,6.49522167578067,-0.483751364272546,0.999999934649925
gene_10437,3.86613666424452,-0.207632197615728,0.999999934649925
gene_10438,4.76164340425312,-0.430290496245351,0.999999934649925
gene_10439,0.860749178824617,0.204873706613688,0.999999934649925
gene_10440,5.9081756135251,0.440615404031055,0.999999934649925
gene_10441,1.74995123659984,-0.251834976067177,0.999999934649925
gene_10442,2.88981306032017,-0.331637053369425,0.999999934649925
gene_10443,3.43273400851657,0.440792461792638,0.999999934649925
gene_10444,8.23112123657139,0.442624053746513,0.999999934649925
gene_10445,3.95983906485876,0.359588142602228,0.999999934649925
gene_10446,5.51069772406183,0.398784793973341,0.999999934649925
gene_10447,6.62284317446828,0.448994350742026,0.999999934649925
gene_10448,-0.119082652345024,-0.186491841974693,0.999999934649925
gene_10449,4.45113113582442,-0.45012170878945,0.999999934649925
gene_10450,0.439719560355187,0.199293599999336,0.999999934649925
gene_10451,3.80542648220739,0.418578606625211,0.999999934649925
gene_10452,7.17547826653778,-0.395047348529062,0.999999934649925
gene_10453,5.61089816973468,0.416669187483386,0.999999934649925
gene_10454,0.302071586676651,-0.245044645664795,0.999999934649925
gene_10455,3.70271168145367,0.408252558298241,0.999999934649925
gene_10456,2.86481160891973,0.333213955934207,0.999999934649925
gene_10457,5.41078956773527,0.409303191976867,0.999999934649925
gene_10458,6.94887537495954,0.461103528845699,0.999999934649925
gene_10459,0.871065990345601,-0.25170429633054,0.999999934649925
gene_10460,4.84377129247564,-0.410442931360741,0.999999934649925
gene_10461,3.19363548628839,-0.396959029637669,0.999999934649925
gene_10462,4.67542412006156,-0.400505256582787,0.999999934649925
gene_10463,1.68196634097823,-0.266580546799693,0.999999934649925
gene_10464,4.10996120991763,-0.427538917681321,0.999999934649925
gene_10465,-1.08589878681734,-0.183419956308366,0.999999934649925
gene_10466,5.90053665961169,0.327297159107667,0.999999934649925
gene_10467,3.44103977029776,-0.320111183686466,0.999999934649925
gene_10468,-3.35214482875673,-0.199436070258535,0.999999934649925
gene_10469,0.401926779636811,-0.183198389356605,0.999999934649925
gene_10470,2.45712955805616,-0.319626539114347,0.999999934649925
gene_10471,-2.21601142821839,0.21593071216919,0.999999934649925
gene_10472,5.11799604997399,-0.197308766448325,0.999999934649925
gene_10473,3.36198971746341,0.352092494051149,0.999999934649925
gene_10474,3.49474089855205,0.265511229942323,0.999999934649925
gene_10475,4.86508270032716,0.418812864767955,0.999999934649925
gene_10476,1.00782222326447,0.240430879024462,0.999999934649925
gene_10477,3.05494870977754,-0.36785204865889,0.999999934649925
gene_10478,2.58175424558077,0.183018628379636,0.999999934649925
gene_10479,1.74133278242995,-0.30692354193281,0.999999934649925
gene_10480,2.93054501522238,-0.404860919404776,0.999999934649925
gene_10481,-1.82809037433532,0.181108011360963,0.999999934649925
gene_10482,1.72244445766818,-0.231415855468001,0.999999934649925
gene_10483,3.62307130653303,-0.304119934636327,0.999999934649925
gene_10484,3.82627544615077,-0.320426242158403,0.999999934649925
gene_10485,3.83610454320337,0.401675142448404,0.999999934649925
gene_10486,2.78731693577863,-0.341303880463019,0.999999934649925
gene_10487,-1.48496043550228,-0.209115663924096,0.999999934649925
gene_10488,2.45300068642087,0.265425333928589,0.999999934649925
gene_10489,4.12240117051647,-0.449723601132097,0.999999934649925
gene_10490,3.16848668167606,0.3314454666672,0.999999934649925
gene_10491,1.97499757519148,-0.181805412493159,0.999999934649925
gene_10492,0.78255637340413,0.187176601871447,0.999999934649925
gene_10493,6.26745184232352,0.437908425707874,0.999999934649925
gene_10494,-1.01057551171213,-0.180201223436513,0.999999934649925
gene_10495,4.15759073266287,-0.419674439892447,0.999999934649925
gene_10496,2.80790227816338,-0.388839311008887,0.999999934649925
gene_10497,-0.166586277482385,0.212895962249354,0.999999934649925
gene_10498,5.90672208608969,-0.427802646732527,0.999999934649925
gene_10499,4.81747993132146,0.236681814306723,0.999999934649925
gene_10500,2.01656508889375,-0.245921289832734,0.999999934649925
gene_10501,2.20468259247209,0.329190535032999,0.999999934649925
gene_10502,1.90179786853547,-0.285416230774936,0.999999934649925
gene_10503,3.81605093084585,0.380195891058634,0.999999934649925
gene_10504,1.51342492700791,-0.179092684891426,0.999999934649925
gene_10505,2.14408206579344,0.288064914606957,0.999999934649925
gene_10506,2.2201865649025,-0.274269896839446,0.999999934649925
gene_10507,2.88603583328427,0.36619614450801,0.999999934649925
gene_10508,7.18626877075618,-0.484585020957262,0.999999934649925
gene_10509,-2.02694725136066,-0.196637108036297,0.999999934649925
gene_10510,4.10792208826888,0.400812040219347,0.999999934649925
gene_10511,8.01210302285343,0.471111714276341,0.999999934649925
gene_10512,4.46629280130226,-0.456925001954124,0.999999934649925
gene_10513,-0.290448879525325,-0.183419956308366,0.999999934649925
gene_10514,3.2104750102078,-0.182064585047319,0.999999934649925
gene_10515,4.45357874414609,0.402594767200611,0.999999934649925
gene_10516,3.26142496002575,0.381700122757474,0.999999934649925
gene_10517,2.97251843111756,-0.255661026924914,0.999999934649925
gene_10518,1.96744376317236,0.280240345413868,0.999999934649925
gene_10519,1.76242312806331,-0.184903840405183,0.999999934649925
gene_10520,2.14381013811182,-0.233442092804244,0.999999934649925
gene_10521,4.41649602346689,0.403476866307799,0.999999934649925
gene_10522,0.948209792335694,0.247816034986983,0.999999934649925
gene_10523,5.68682588292404,0.451726594872458,0.999999934649925
gene_10524,4.0870491627108,0.430051621100971,0.999999934649925
gene_10525,3.03265279919588,0.194079394232519,0.999999934649925
gene_10526,2.1556306238755,-0.303780618192601,0.999999934649925
gene_10527,2.37526925550842,0.249520031074296,0.999999934649925
gene_10528,1.98476589759444,0.303435062063943,0.999999934649925
gene_10529,3.29267618715766,0.319451284484838,0.999999934649925
gene_10530,3.31519165068325,-0.404286237711004,0.999999934649925
gene_10531,1.58697869638363,-0.206135494961007,0.999999934649925
gene_10532,2.61556313098332,-0.315130472862299,0.999999934649925
gene_10533,4.11561014053943,0.413614542886781,0.999999934649925
gene_10534,3.24146512267875,0.379171039101692,0.999999934649925
gene_10535,2.86954075324673,-0.38187707746459,0.999999934649925
gene_10536,-1.43550093940356,0.178976148747597,0.999999934649925
gene_10537,2.79612239358235,-0.360994481850393,0.999999934649925
gene_10538,5.29954815485021,-0.389117926516701,0.999999934649925
gene_10539,5.06052294057276,-0.425381150719644,0.999999934649925
gene_10540,-1.1570514600661,-0.178825033090143,0.999999934649925
gene_10541,5.16356936679307,0.379132043657732,0.999999934649925
gene_10542,3.185359823988,-0.442699906869815,0.999999934649925
gene_10543,2.74378581114535,-0.366254557448018,0.999999934649925
gene_10544,1.45589206654353,-0.185083905959318,0.999999934649925
gene_10545,-1.46598840947648,-0.174881799623721,0.999999934649925
gene_10546,4.25897719743693,-0.432677536502702,0.999999934649925
gene_10547,3.70166558613101,-0.176751681514313,0.999999934649925
gene_10548,-0.763579289696787,-0.178923891245555,0.999999934649925
gene_10549,5.29174679941124,-0.384776987086766,0.999999934649925
gene_10550,0.988315828777833,-0.328726388338228,0.999999934649925
gene_10551,2.05350314451878,-0.31840807920416,0.999999934649925
gene_10552,4.09921485673586,0.18914800140199,0.999999934649925
gene_10553,3.63978674667721,0.407788527945361,0.999999934649925
gene_10554,2.93087183925801,0.177028019178754,0.999999934649925
gene_10555,-0.13837105074651,-0.185672711256388,0.999999934649925
gene_10556,4.9073252615871,0.268554476379271,0.999999934649925
gene_10557,5.65031199491233,-0.474285042073282,0.999999934649925
gene_10558,4.54911894223031,0.436012330403497,0.999999934649925
gene_10559,1.36468165392804,-0.191767822672808,0.999999934649925
gene_10560,0.274364878759074,-0.174881799623721,0.999999934649925
gene_10561,3.9012512862643,-0.436754227683948,0.999999934649925
gene_10562,3.62402569179738,0.396766173372348,0.999999934649925
gene_10563,0.871700891459233,0.250212353039285,0.999999934649925
gene_10564,6.44725546865414,0.415932878307921,0.999999934649925
gene_10565,-1.2220304292923,0.17757715673243,0.999999934649925
gene_10566,2.10576936309994,-0.303989684198648,0.999999934649925
gene_10567,3.60705985375517,-0.30982652520968,0.999999934649925
gene_10568,1.91140670583694,-0.297889388562814,0.999999934649925
gene_10569,0.710779521968781,-0.222545203349133,0.999999934649925
gene_10570,1.05236277893942,-0.2621155444806,0.999999934649925
gene_10571,5.32530527472668,-0.462842572249972,0.999999934649925
gene_10572,3.04988631514316,0.459371048454289,0.999999934649925
gene_10573,7.71363629906783,-0.466273941183093,0.999999934649925
gene_10574,8.13879759776983,0.472337924084723,0.999999934649925
gene_10575,3.07425469979844,0.364575575806536,0.999999934649925
gene_10576,1.01982350032035,0.203451024463901,0.999999934649925
gene_10577,3.93427080431425,-0.384938931598336,0.999999934649925
gene_10578,-0.819460097937323,-0.240146144230039,0.999999934649925
gene_10579,5.69625179745202,0.408419470759936,0.999999934649925
gene_10580,3.22601292166822,-0.402809938482445,0.999999934649925
gene_10581,4.56417784934581,0.265121291398778,0.999999934649925
gene_10582,0.945287732206434,-0.257408450950882,0.999999934649925
gene_10583,1.65873904661857,0.171363550760227,0.999999934649925
gene_10584,7.00998438950569,0.420194540681754,0.999999934649925
gene_10585,3.6111794617531,-0.213752007269182,0.999999934649925
gene_10586,3.15876711313542,0.302370132340886,0.999999934649925
gene_10587,4.24028021742705,-0.453054202036459,0.999999934649925
gene_10588,5.67945268251536,0.443111681475892,0.999999934649925
gene_10589,-1.08921745978558,-0.181835677261125,0.999999934649925
gene_10590,5.36346235519838,-0.461705468621508,0.999999934649925
gene_10591,-1.40127289892938,0.221686646993482,0.999999934649925
gene_10592,3.71464775056255,0.398326567549391,0.999999934649925
gene_10593,0.631793699348512,-0.177850861881273,0.999999934649925
gene_10594,1.07449803456568,0.252837072405104,0.999999934649925
gene_10595,4.29370345492918,0.393711922417175,0.999999934649925
gene_10596,7.4210480091017,0.474762118011908,0.999999934649925
gene_10597,3.93081704639638,-0.328331284859742,0.999999934649925
gene_10598,7.08005257145028,0.466752917306994,0.999999934649925
gene_10599,3.30338557671533,0.307310081901477,0.999999934649925
gene_10600,0.557830302802171,-0.182751243843694,0.999999934649925
gene_10601,5.36768572098503,-0.416038829229316,0.999999934649925
gene_10602,6.27654844528655,-0.365012731953542,0.999999934649925
gene_10603,-0.738679961911725,-0.167883619630541,0.999999934649925
gene_10604,-0.74334388428846,0.223147912234357,0.999999934649925
gene_10605,5.41575034036885,0.435652593223783,0.999999934649925
gene_10606,3.49898336080248,-0.35934851012692,0.999999934649925
gene_10607,4.52164644587369,0.417118144054039,0.999999934649925
gene_10608,1.31356194163416,-0.170858432367694,0.999999934649925
gene_10609,6.75567065872984,0.443987918464988,0.999999934649925
gene_10610,3.716469386332,0.368959437566743,0.999999934649925
gene_10611,4.56750424787395,-0.237904881916329,0.999999934649925
gene_10612,0.891913265406225,0.264673135871781,0.999999934649925
gene_10613,6.32219199250861,0.361986233115043,0.999999934649925
gene_10614,0.024921442517306,-0.167025071498644,0.999999934649925
gene_10615,4.18788349949672,0.431356908438167,0.999999934649925
gene_10616,-0.320116574557021,-0.173249678398552,0.999999934649925
gene_10617,0.765077323810451,-0.294613201994576,0.999999934649925
gene_10618,0.850450286363646,0.165727367381995,0.999999934649925
